location_name,age_name,cause_name,metric_name,val,upper,lower
West Virginia,20-24 years,HIV/AIDS resulting in other diseases,Rate,79.37951916,122.1758564,48.44405697
New York,15-19 years,Chlamydial infection,Number,1155.685769,2034.774865,624.2135925
New York,15-19 years,Chlamydial infection,Percent,0.002107686,0.003695135,0.001132458
New York,15-19 years,Chlamydial infection,Rate,191.341256,336.88775,103.348
New York,20-24 years,Chlamydial infection,Number,4022.863378,6505.410662,2368.051375
New York,20-24 years,Chlamydial infection,Percent,0.006701442,0.010787965,0.003978282
New York,20-24 years,Chlamydial infection,Rate,625.82496,1012.0275,368.39075
West Virginia,25-29 years,HIV/AIDS resulting in other diseases,Number,221.0372992,343.6055407,101.4973068
West Virginia,25-29 years,HIV/AIDS resulting in other diseases,Percent,0.003941783,0.006148971,0.001825176
West Virginia,25-29 years,HIV/AIDS resulting in other diseases,Rate,376.3244124,585.0015075,172.8030269
West Virginia,30-34 years,HIV/AIDS resulting in other diseases,Number,368.9408736,577.9623601,165.99029
West Virginia,30-34 years,HIV/AIDS resulting in other diseases,Percent,0.006806251,0.010628248,0.003079383
West Virginia,30-34 years,HIV/AIDS resulting in other diseases,Rate,658.135402,1030.998508,296.1018798
West Virginia,35-39 years,HIV/AIDS resulting in other diseases,Number,431.4407137,727.3912346,200.9769556
West Virginia,35-39 years,HIV/AIDS resulting in other diseases,Percent,0.007757644,0.013080903,0.00361369
West Virginia,35-39 years,HIV/AIDS resulting in other diseases,Rate,758.481983,1278.769315,353.3217775
West Virginia,40-44 years,HIV/AIDS resulting in other diseases,Number,436.6057809,763.283429,197.6174658
West Virginia,40-44 years,HIV/AIDS resulting in other diseases,Percent,0.007805905,0.013691503,0.003531294
West Virginia,40-44 years,HIV/AIDS resulting in other diseases,Rate,767.8154817,1342.311209,347.5303267
West Virginia,45-49 years,HIV/AIDS resulting in other diseases,Number,420.0971684,736.5768349,191.7808358
West Virginia,45-49 years,HIV/AIDS resulting in other diseases,Percent,0.007008105,0.012261652,0.003202323
West Virginia,45-49 years,HIV/AIDS resulting in other diseases,Rate,692.3779317,1213.979964,316.0812032
West Virginia,50-54 years,HIV/AIDS resulting in other diseases,Number,368.9610951,627.5749122,168.1691343
West Virginia,50-54 years,HIV/AIDS resulting in other diseases,Percent,0.006117955,0.010410164,0.002791978
West Virginia,50-54 years,HIV/AIDS resulting in other diseases,Rate,607.5231335,1033.350893,276.9035564
District of Columbia,45-49 years,HIV/AIDS,Number,1085.838255,1818.216798,482.5738983
District of Columbia,45-49 years,HIV/AIDS,Percent,0.057314979,0.096040784,0.025517632
District of Columbia,45-49 years,HIV/AIDS,Rate,5649.577933,9460.117521,2510.814879
District of Columbia,50-54 years,HIV/AIDS,Number,1397.377931,2286.818713,641.4366436
District of Columbia,50-54 years,HIV/AIDS,Percent,0.078633217,0.128531631,0.036080218
District of Columbia,50-54 years,HIV/AIDS,Rate,7792.731862,12752.85995,3577.087959
Illinois,55+ years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Number,0.186159227,0.737151906,0.019263348
Illinois,55+ years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Percent,1.08E-07,4.27E-07,1.11E-08
Illinois,55+ years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Rate,0.01075363,0.042582145,0.001112762
West Virginia,55+ years,Syphilis,Number,545.2153792,785.5828678,375.2584088
West Virginia,55+ years,Syphilis,Percent,0.001813626,0.002613015,0.001248194
West Virginia,55+ years,Syphilis,Rate,181.1480648,261.0102753,124.6797819
West Virginia,15-19 years,Chlamydial infection,Number,112.830546,198.9711208,60.82210887
West Virginia,15-19 years,Chlamydial infection,Percent,0.002166637,0.003785615,0.001157078
West Virginia,15-19 years,Chlamydial infection,Rate,195.04102,343.94525,105.13825
West Virginia,20-24 years,Chlamydial infection,Number,359.1685195,566.9167311,215.0377898
West Virginia,20-24 years,Chlamydial infection,Percent,0.006807362,0.010770991,0.004074322
West Virginia,20-24 years,Chlamydial infection,Rate,635.81532,1003.58,380.669
West Virginia,25-29 years,Chlamydial infection,Number,595.5545779,985.54185,331.0858455
West Virginia,25-29 years,Chlamydial infection,Percent,0.010619795,0.017579958,0.005910997
West Virginia,25-29 years,Chlamydial infection,Rate,1013.95433,1677.9225,563.68625
West Virginia,30-34 years,Chlamydial infection,Number,621.0656288,1009.367035,352.2066237
West Virginia,30-34 years,Chlamydial infection,Percent,0.011456884,0.018615578,0.006479342
West Virginia,30-34 years,Chlamydial infection,Rate,1107.8883,1800.56,628.284
West Virginia,35-39 years,Chlamydial infection,Number,652.8817949,1032.753389,368.3891566
West Virginia,35-39 years,Chlamydial infection,Percent,0.011739734,0.018580285,0.006639536
West Virginia,35-39 years,Chlamydial infection,Rate,1147.78013,1815.6025,647.636
West Virginia,40-44 years,Chlamydial infection,Number,710.5774627,1160.906985,405.1978758
West Virginia,40-44 years,Chlamydial infection,Percent,0.012703923,0.020812409,0.007230477
West Virginia,40-44 years,Chlamydial infection,Rate,1249.62243,2041.5725,712.5815
West Virginia,45-49 years,Chlamydial infection,Number,637.9575655,1034.55107,358.1371217
West Virginia,45-49 years,Chlamydial infection,Percent,0.010642196,0.017254901,0.005985629
West Virginia,45-49 years,Chlamydial infection,Rate,1051.44184,1705.0825,590.25925
West Virginia,50-54 years,Chlamydial infection,Number,326.4000967,571.0981425,170.298213
West Virginia,50-54 years,Chlamydial infection,Percent,0.005412191,0.009465708,0.002822467
West Virginia,50-54 years,Chlamydial infection,Rate,537.44314,940.3575,280.40925
West Virginia,30-34 years,Trichomoniasis,Number,620.5914748,998.5925903,313.5790897
West Virginia,30-34 years,Trichomoniasis,Percent,0.011448907,0.018305411,0.005770659
West Virginia,30-34 years,Trichomoniasis,Rate,1107.04248,1781.34,559.37825
West Virginia,35-39 years,Trichomoniasis,Number,737.9035158,1245.12709,379.0086239
West Virginia,35-39 years,Trichomoniasis,Percent,0.013268513,0.022442064,0.006814819
West Virginia,35-39 years,Trichomoniasis,Rate,1297.25013,2188.96,666.30525
West Virginia,40-44 years,Trichomoniasis,Number,774.2499857,1337.980949,402.0546108
West Virginia,40-44 years,Trichomoniasis,Percent,0.013842743,0.023918585,0.007167883
West Virginia,40-44 years,Trichomoniasis,Rate,1361.59701,2352.975,707.05375
West Virginia,45-49 years,Trichomoniasis,Number,756.3144807,1284.498347,395.0938361
West Virginia,45-49 years,Trichomoniasis,Percent,0.012617188,0.021427593,0.006604038
West Virginia,45-49 years,Trichomoniasis,Rate,1246.51032,2117.03,651.169
West Virginia,50-54 years,Trichomoniasis,Number,593.0625045,997.70569,325.6062441
West Virginia,50-54 years,Trichomoniasis,Percent,0.009833839,0.016531043,0.005392874
West Virginia,50-54 years,Trichomoniasis,Rate,976.52353,1642.8,536.136
West Virginia,55+ years,Trichomoniasis,Number,1116.345133,1525.742701,798.2244455
West Virginia,55+ years,Trichomoniasis,Percent,0.003713461,0.005075613,0.002655163
West Virginia,55+ years,Trichomoniasis,Rate,370.9061926,506.9287263,265.2104454
Idaho,55+ years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Number,0.006134394,0.024692885,0.000543834
Idaho,55+ years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Percent,2.63E-08,1.06E-07,2.33E-09
Idaho,55+ years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Rate,0.002627944,0.010578311,0.000232976
Illinois,15-19 years,Syphilis,Number,656.5520367,1116.081433,356.2053527
Illinois,15-19 years,Syphilis,Percent,0.001664287,0.002812845,0.000903659
Illinois,15-19 years,Syphilis,Rate,148.554426,252.5296204,80.5966302
Illinois,20-24 years,Syphilis,Number,1812.287677,3084.153482,988.4919084
Illinois,20-24 years,Syphilis,Percent,0.004445504,0.007540619,0.002443565
Illinois,20-24 years,Syphilis,Rate,410.1537991,698.000259,223.7137718
Nevada,55+ years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Number,0.039903609,0.174000764,0.003351795
Nevada,55+ years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Percent,9.46E-08,4.13E-07,7.95E-09
Nevada,55+ years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Rate,0.009445491,0.041187317,0.000793396
Delaware,15-19 years,HIV/AIDS - Drug-susceptible Tuberculosis,Number,0.00450417,0.005464052,0.003685058
Delaware,15-19 years,HIV/AIDS - Drug-susceptible Tuberculosis,Percent,1.57E-07,1.91E-07,1.29E-07
Delaware,15-19 years,HIV/AIDS - Drug-susceptible Tuberculosis,Rate,0.01417844,0.0172,0.0116
Delaware,20-24 years,HIV/AIDS - Drug-susceptible Tuberculosis,Number,0.035095241,0.042353415,0.028730787
Delaware,20-24 years,HIV/AIDS - Drug-susceptible Tuberculosis,Percent,1.19E-06,1.44E-06,9.78E-07
Delaware,20-24 years,HIV/AIDS - Drug-susceptible Tuberculosis,Rate,0.1110362,0.134,0.0909
Delaware,25-29 years,HIV/AIDS - Drug-susceptible Tuberculosis,Number,0.161762033,0.1957323,0.132397236
Delaware,25-29 years,HIV/AIDS - Drug-susceptible Tuberculosis,Percent,5.05E-06,6.08E-06,4.15E-06
Delaware,25-29 years,HIV/AIDS - Drug-susceptible Tuberculosis,Rate,0.4801647,0.581,0.393
Delaware,30-34 years,HIV/AIDS - Drug-susceptible Tuberculosis,Number,0.230668673,0.279227592,0.189238744
Delaware,30-34 years,HIV/AIDS - Drug-susceptible Tuberculosis,Percent,7.72E-06,9.30E-06,6.36E-06
Delaware,30-34 years,HIV/AIDS - Drug-susceptible Tuberculosis,Rate,0.743486,0.9,0.60995
Delaware,35-39 years,HIV/AIDS - Drug-susceptible Tuberculosis,Number,0.245078406,0.296425452,0.201072696
Delaware,35-39 years,HIV/AIDS - Drug-susceptible Tuberculosis,Percent,8.44E-06,1.02E-05,6.94E-06
Delaware,35-39 years,HIV/AIDS - Drug-susceptible Tuberculosis,Rate,0.822666,0.995025,0.67495
Canada,55+ years,Chlamydial infection,Number,2002.489951,3030.97992,1256.138722
Canada,55+ years,Chlamydial infection,Percent,0.000362232,0.000548576,0.000227282
Canada,55+ years,Chlamydial infection,Rate,36.04866293,54.56345658,22.61290818
Michigan,55+ years,Chlamydial infection,Number,838.5734528,1266.446441,507.5618321
Michigan,55+ years,Chlamydial infection,Percent,0.000578346,0.000873133,0.000350008
Michigan,55+ years,Chlamydial infection,Rate,57.74359051,87.20662983,34.95035824
Oregon,15-19 years,HIV/AIDS resulting in other diseases,Number,22.95270752,35.40874344,14.14130117
Oregon,15-19 years,HIV/AIDS resulting in other diseases,Percent,0.000204431,0.000317368,0.000125018
Oregon,15-19 years,HIV/AIDS resulting in other diseases,Rate,18.01855138,27.79690642,11.10133789
Oregon,20-24 years,HIV/AIDS resulting in other diseases,Number,147.5386057,226.5688047,88.25106236
Oregon,20-24 years,HIV/AIDS resulting in other diseases,Percent,0.001268755,0.001950174,0.000757457
Oregon,20-24 years,HIV/AIDS resulting in other diseases,Rate,116.7179387,179.2388083,69.81550381
Oregon,25-29 years,HIV/AIDS resulting in other diseases,Number,475.4027123,721.6226722,223.8143857
Oregon,25-29 years,HIV/AIDS resulting in other diseases,Percent,0.003724457,0.005656782,0.001754768
Oregon,25-29 years,HIV/AIDS resulting in other diseases,Rate,351.4212598,533.4289057,165.445277
New York,15-19 years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Number,0.002140618,0.007853405,0.000208287
New York,15-19 years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Percent,3.90E-09,1.42E-08,3.80E-10
New York,15-19 years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Rate,0.000354412,0.00130025,3.45E-05
New York,20-24 years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Number,0.013477465,0.04944492,0.00131085
New York,20-24 years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Percent,2.24E-08,8.25E-08,2.20E-09
New York,20-24 years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Rate,0.002096649,0.007692,0.000203925
California,55+ years,Chlamydial infection,Number,3064.837481,4807.007946,1835.123373
California,55+ years,Chlamydial infection,Percent,0.000610773,0.000957541,0.000365519
California,55+ years,Chlamydial infection,Rate,60.92846541,95.56252793,36.48195105
District of Columbia,15-19 years,HIV/AIDS - Drug-susceptible Tuberculosis,Number,0.006355498,0.007716329,0.005256496
District of Columbia,15-19 years,HIV/AIDS - Drug-susceptible Tuberculosis,Percent,5.17E-07,6.27E-07,4.28E-07
District of Columbia,15-19 years,HIV/AIDS - Drug-susceptible Tuberculosis,Rate,0.04703,0.0571,0.0388975
District of Columbia,20-24 years,HIV/AIDS - Drug-susceptible Tuberculosis,Number,0.05149585,0.062396122,0.042577541
District of Columbia,20-24 years,HIV/AIDS - Drug-susceptible Tuberculosis,Percent,2.62E-06,3.15E-06,2.17E-06
District of Columbia,20-24 years,HIV/AIDS - Drug-susceptible Tuberculosis,Rate,0.244311,0.296025,0.202
District of Columbia,25-29 years,HIV/AIDS - Drug-susceptible Tuberculosis,Number,0.269653103,0.326854153,0.222763507
District of Columbia,25-29 years,HIV/AIDS - Drug-susceptible Tuberculosis,Percent,8.32E-06,1.01E-05,6.92E-06
District of Columbia,25-29 years,HIV/AIDS - Drug-susceptible Tuberculosis,Rate,0.792841,0.961025,0.654975
District of Columbia,30-34 years,HIV/AIDS - Drug-susceptible Tuberculosis,Number,0.443015745,0.53782471,0.364223063
District of Columbia,30-34 years,HIV/AIDS - Drug-susceptible Tuberculosis,Percent,1.35E-05,1.63E-05,1.12E-05
District of Columbia,30-34 years,HIV/AIDS - Drug-susceptible Tuberculosis,Rate,1.301474,1.58,1.07
District of Columbia,35-39 years,HIV/AIDS - Drug-susceptible Tuberculosis,Number,0.529291963,0.640968929,0.436214966
District of Columbia,35-39 years,HIV/AIDS - Drug-susceptible Tuberculosis,Percent,1.83E-05,2.22E-05,1.51E-05
District of Columbia,35-39 years,HIV/AIDS - Drug-susceptible Tuberculosis,Rate,1.78366,2.16,1.47
District of Columbia,40-44 years,HIV/AIDS - Drug-susceptible Tuberculosis,Number,0.458799187,0.555497975,0.37958939
District of Columbia,40-44 years,HIV/AIDS - Drug-susceptible Tuberculosis,Percent,2.18E-05,2.64E-05,1.80E-05
District of Columbia,40-44 years,HIV/AIDS - Drug-susceptible Tuberculosis,Rate,2.13935,2.59025,1.77
District of Columbia,45-49 years,HIV/AIDS - Drug-susceptible Tuberculosis,Number,0.491223798,0.595814171,0.405538032
District of Columbia,45-49 years,HIV/AIDS - Drug-susceptible Tuberculosis,Percent,2.59E-05,3.15E-05,2.14E-05
District of Columbia,45-49 years,HIV/AIDS - Drug-susceptible Tuberculosis,Rate,2.55582,3.1,2.11
Colorado,15-19 years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Number,0.000479513,0.002191105,3.52E-05
Colorado,15-19 years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Percent,2.87E-09,1.30E-08,2.08E-10
Colorado,15-19 years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Rate,0.000256049,0.00117,1.88E-05
Colorado,20-24 years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Number,0.002652791,0.012149928,0.000194221
Colorado,20-24 years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Percent,1.58E-08,7.22E-08,1.16E-09
Colorado,20-24 years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Rate,0.00146079,0.0066905,0.00010695
Nevada,15-19 years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Number,0.0002761,0.001202293,2.33E-05
Nevada,15-19 years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Percent,2.93E-09,1.27E-08,2.45E-10
Nevada,15-19 years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Rate,0.000259556,0.00113025,2.19E-05
Nevada,20-24 years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Number,0.00201203,0.008784862,0.000169701
Nevada,20-24 years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Percent,1.99E-08,8.66E-08,1.66E-09
Nevada,20-24 years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Rate,0.001837137,0.00802125,0.00015495
Nevada,25-29 years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Number,0.008947751,0.039103512,0.000754103
Nevada,25-29 years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Percent,7.83E-08,3.42E-07,6.59E-09
Nevada,25-29 years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Rate,0.007414411,0.0324025,0.000624875
Nevada,30-34 years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Number,0.013552382,0.059140909,0.001137214
Nevada,30-34 years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Percent,1.24E-07,5.41E-07,1.04E-08
Nevada,30-34 years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Rate,0.011916586,0.0520025,0.00099995
Nevada,35-39 years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Number,0.015752889,0.068543493,0.001329153
Nevada,35-39 years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Percent,1.41E-07,6.14E-07,1.19E-08
Nevada,35-39 years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Rate,0.013745155,0.0598075,0.00115975
Nevada,40-44 years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Number,0.015254307,0.066234121,0.001286458
Nevada,40-44 years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Percent,1.48E-07,6.40E-07,1.25E-08
Nevada,40-44 years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Rate,0.014466277,0.0628125,0.00122
Nevada,45-49 years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Number,0.015091081,0.065476964,0.001270827
Nevada,45-49 years,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,Percent,1.43E-07,6.21E-07,1.21E-08
